extract_id,omstreden,niet_omstreden,weet_ik_niet,bad_ocr,num_annotators,%_agree
aapman_1453,5,3,1,0,9,56
inuit_1451,0,4,0,5,9,56
indo-europeaan_1450,3,5,1,0,9,56
muzelman_1449,2,3,3,0,8,38
barbarlje_1448,1,4,3,0,8,50
moslim_1447,0,8,0,0,8,100
moslim_1446,0,8,0,0,8,100
berber_1445,1,6,1,0,8,75
primitief_1444,0,7,1,0,8,88
inlander_1443,4,3,1,0,8,50
historisch_1442,0,8,0,0,8,100
gemengd_1441,0,8,0,0,8,100
dwerggroei_1440,1,7,0,0,8,88
aziatisch_1439,0,8,0,0,8,100
moslim_1438,0,6,0,2,8,75
marron_1437,1,4,3,0,8,50
handicap_1436,4,2,0,2,8,50
indiaan_1435,3,4,0,1,8,50
zigeunermuziek_1434,5,2,0,1,8,62
historisch_1431,0,8,0,0,8,100
traditioneel_1430,1,7,0,0,8,88
achtergrond_1429,0,8,0,0,8,100
baboe_1428,3,1,3,1,8,38
roots_1426,0,7,1,0,8,88
gemengd_1425,1,7,0,0,8,88
moslim_1424,0,8,0,0,8,100
islamiet_1423,3,4,1,0,8,50
berber_1422,1,5,1,1,8,62
slavenschip_1421,6,2,0,0,8,75
stam_1420,0,8,0,0,8,100
achtergrond_1419,0,8,0,0,8,100
traditionele_1418,1,7,0,0,8,88
gemengd_1417,1,7,0,0,8,88
moslim_1416,1,7,0,0,8,88
misvormden_1415,3,3,2,0,8,38
afkomst_1414,0,8,0,0,8,100
gemengd_1413,0,4,3,1,8,50
indisch_1412,1,7,0,0,8,88
aboriginal_1411,0,7,1,0,8,88
barbaren_1410,6,2,0,0,8,75
marron_1408,2,0,1,5,8,62
traditioneel_1407,1,7,0,0,8,88
boesman_1406,0,6,2,0,8,75
medicijnman_1405,1,3,1,3,8,38
aziatisch_1404,0,8,0,0,8,100
exotisch_1403,0,8,0,0,8,100
marron_1402,0,3,3,2,8,38
dwerggroei_1401,0,8,0,0,8,100
aziatisch_1399,1,6,0,0,7,86
moslim_1398,1,6,0,0,7,86
indo-europeaan_1397,5,1,1,0,7,71
traditionele_1396,1,6,0,0,7,86
marron_1395,0,4,2,1,7,57
kaffer_1394,3,0,4,0,7,57
primitief_1393,1,5,1,0,7,71
primitief_1392,2,5,0,0,7,71
zigeuner_1391,6,1,0,0,7,86
historisch_1390,0,7,0,0,7,100
boesman_1389,2,4,1,0,7,57
indo-europeaan_1388,6,0,1,0,7,86
achtergrond_1387,0,7,0,0,7,100
ras_1386,3,1,3,0,7,43
aziatisch_1384,2,5,0,0,7,71
ontdekken_1383,0,7,0,0,7,100
inuit_1382,0,3,2,2,7,43
pygmee_1381,4,3,0,0,7,57
berber_1379,1,6,0,0,7,86
achtergrond_1378,0,7,0,0,7,100
indo-europeaan_1377,5,2,0,0,7,71
gemengd_1376,5,1,1,0,7,71
volbloed_1375,5,2,0,0,7,71
boesman_1374,0,6,1,0,7,86
hottentot_1373,4,1,2,0,7,57
inheems_1372,4,3,0,0,7,57
slaaf_1371,4,3,0,0,7,57
knecht_1370,4,2,1,0,7,57
metis_1369,0,0,2,5,7,71
onbeschaafd_1368,3,2,0,2,7,43
traditionele_1367,0,4,0,3,7,57
homo_1366,7,0,0,0,7,100
traditionele_1365,0,4,0,3,7,57
traditionele_1364,0,7,0,0,7,100
mengras_1362,2,1,4,0,7,57
historisch_1361,0,7,0,0,7,100
historisch_1360,0,7,0,0,7,100
islamiet_1358,3,4,0,0,7,57
inheems_1357,1,6,0,0,7,86
gemengd_1355,3,4,0,0,7,57
lilliputter_1354,6,1,0,0,7,86
tovenaar_1353,1,5,1,0,7,71
inheems_1352,0,7,0,0,7,100
pygmee_1351,1,5,1,0,7,71
handicap_1350,3,3,0,1,7,43
onbeschaafd_1349,2,7,0,0,9,78
wild_1348,0,9,0,0,9,100
aziatisch_1346,0,9,0,0,9,100
achtergrond_1345,0,6,0,3,9,67
marron_1344,2,1,2,4,9,44
wild_1343,0,9,0,0,9,100
afkomst_1342,0,9,0,0,9,100
indo-europeaan_1341,3,5,1,0,9,56
page_1340,0,8,0,1,9,89
inuit_1339,0,8,1,0,9,89
inheems_1338,1,5,0,3,9,56
mesties_1337,3,1,5,0,9,56
achtergrond_1336,0,9,0,0,9,100
marron_1335,1,0,1,7,9,78
ontdekken_1334,0,8,1,0,9,89
lesbisch_1333,1,6,1,1,9,67
inheems_1332,2,6,1,0,9,67
inheems_1331,0,4,1,4,9,44
inlandsche_1330,2,5,2,0,9,56
dwerggroei_1329,0,9,0,0,9,100
marron_1328,1,0,1,7,9,78
achtergrond_1326,0,9,0,0,9,100
boesman_1325,4,3,2,0,9,44
gemengd_1324,0,9,0,0,9,100
barbaar_1323,3,6,0,0,9,67
islamiet_1322,0,9,0,0,9,100
hottentot_1321,4,1,4,0,9,44
dwerggroei_1319,0,9,0,0,9,100
aziatisch_1317,0,9,0,0,9,100
koppensneller_1316,3,4,2,0,9,44
historisch_1315,0,9,0,0,9,100
historisch_1314,0,9,0,0,9,100
kaffer_1313,3,0,0,6,9,67
gekleurd_1312,0,9,0,0,9,100
kaukasisch_1311,2,6,1,0,9,67
historisch_1310,0,9,0,0,9,100
inheems_1309,3,6,0,0,9,67
zwartje_1308,4,3,2,0,9,44
inlander_1307,2,4,3,0,9,44
kaukasisch_1305,3,6,0,0,9,67
marron_1304,2,1,2,4,9,44
indo-europeaan_1303,2,7,0,0,9,78
kaukasisch_1302,1,7,1,0,9,78
mulat_1301,6,1,2,0,9,67
gemengd_1300,0,4,0,5,9,56
marron_1299,0,4,3,0,7,57
aziatisch_1298,1,6,0,0,7,86
inlander_1297,1,5,1,0,7,71
mesties_1296,3,2,2,0,7,43
historisch_1295,0,6,1,0,7,86
roots_1293,0,5,2,0,7,71
inheems_1292,0,5,1,1,7,71
negerslaven_1291,7,0,0,0,7,100
achtergrond_1289,0,7,0,0,7,100
moor_1288,0,3,3,1,7,43
metis_1287,0,3,2,2,7,43
mengras_1286,1,4,1,1,7,57
slavenschip_1285,4,3,0,0,7,57
indiaan_1284,4,2,1,0,7,57
inheems_1283,1,5,1,0,7,71
marron_1282,0,1,1,5,7,71
medicijnman_1281,1,6,0,0,7,86
zwartje_1280,4,1,2,0,7,57
knecht_1279,1,3,3,0,7,43
onbeschaafd_1277,2,3,2,0,7,43
dwerggroei_1276,2,3,2,0,7,43
indo-europeaan_1275,2,4,1,0,7,57
moslim_1274,0,3,3,1,7,43
traditionele_1273,0,6,1,0,7,86
moslim_1272,0,6,1,0,7,86
moslim_1271,1,4,1,1,7,57
neger_1270,7,0,0,0,7,100
metis_1269,0,1,2,4,7,57
mesties_1268,0,3,2,2,7,43
zigeuner_1267,4,2,1,0,7,57
gemengd_1266,0,7,0,0,7,100
gemengd_1265,3,4,0,0,7,57
kokkie_1264,0,2,2,3,7,43
handicap_1263,1,5,1,0,7,71
moslim_1262,0,4,3,0,7,57
bediende_1261,1,5,1,0,7,71
bosneger_1260,7,0,0,0,7,100
aziatisch_1259,1,6,0,0,7,86
inheems_1257,0,4,0,3,7,57
moslim_1256,1,4,2,0,7,57
afkomst_1255,0,6,1,0,7,86
exotisch_1254,1,5,1,0,7,71
traditionele_1252,0,7,0,0,7,100
medicijnman_1251,0,6,1,0,7,86
eskimo_1250,3,4,0,0,7,57
queer_1249,1,1,0,5,7,71
barbaren_1248,3,3,1,0,7,43
traditionele_1247,1,6,0,0,7,86
lilliputter_1246,6,1,0,0,7,86
aziatisch_1245,1,5,0,1,7,71
kokkie_1244,1,2,3,1,7,43
tovenaar_1243,0,4,0,3,7,57
lilliputter_1242,6,1,0,0,7,86
onbeschaafd_1241,3,2,2,0,7,43
westers_1240,0,6,0,1,7,86
pygmee_1239,1,3,3,0,7,43
slaaf_1238,1,6,0,0,7,86
indo-europeaan_1237,3,3,1,0,7,43
traditioneel_1235,1,5,1,0,7,71
marron_1234,0,2,2,3,7,43
achtergrond_1233,1,6,0,0,7,86
bediende_1232,1,5,1,0,7,71
inheems_1231,1,5,1,0,7,71
aboriginal_1230,1,5,0,1,7,71
historisch_1229,1,5,0,1,7,71
mongool_1228,3,3,1,0,7,43
dwerg_1227,4,3,0,0,7,57
barbaren_1226,3,4,0,0,7,57
moslim_1225,1,6,0,0,7,86
koppensneller_1224,2,5,0,0,7,71
aziatisch_1223,0,7,0,0,7,100
achtergrond_1222,2,5,0,0,7,71
aziatisch_1221,1,6,0,0,7,86
zigeuner_1220,4,2,1,0,7,57
historisch_1219,1,6,0,0,7,86
berber_1218,1,5,1,0,7,71
achtergrond_1217,2,5,0,0,7,71
marron_1216,0,0,1,6,7,86
volbloed_1214,2,4,0,1,7,57
kaffer_1213,4,2,1,0,7,57
indo-europeaan_1212,1,5,1,0,7,71
gemengd_1209,2,5,0,0,7,71
traditionele_1207,0,6,0,1,7,86
gemengd_1206,0,4,0,3,7,57
volbloed_1205,3,4,0,0,7,57
traditionele_1204,0,6,1,0,7,86
indo-europeaan_1203,1,5,1,0,7,71
slaven_1202,3,4,0,0,7,57
negerslaven_1201,5,1,1,0,7,71
slaaf_1200,2,3,0,2,7,43
inlandsche_1199,1,7,0,0,8,88
tovenaar_1198,0,6,1,1,8,75
lesbisch_1197,1,7,0,0,8,88
kaukasisch_1196,2,6,0,0,8,75
historisch_1195,1,7,0,0,8,88
aziatisch_1194,1,7,0,0,8,88
gekleurd_1193,0,7,0,1,8,88
barbaren_1192,5,3,0,0,8,62
achtergrond_1191,1,7,0,0,8,88
historisch_1190,1,7,0,0,8,88
negerrijk_1189,8,0,0,0,8,100
primitief_1188,0,7,1,0,8,88
achtergrond_1187,0,7,1,0,8,88
inboorling_1186,6,2,0,0,8,75
marron_1184,1,5,1,1,8,62
stam_1182,1,6,1,0,8,75
mulat_1181,3,0,1,4,8,50
inheems_1179,2,5,1,0,8,62
gemengd_1177,1,7,0,0,8,88
inlander_1176,6,2,0,0,8,75
lilliputter_1175,5,2,1,0,8,62
slaaf_1174,3,3,0,2,8,38
marron_1173,0,6,2,0,8,75
inheems_1172,0,8,0,0,8,100
gemengd_1171,0,4,0,4,8,50
pygmee_1170,4,4,0,0,8,50
moslim_1168,1,7,0,0,8,88
moslim_1167,2,6,0,0,8,75
blank_1166,1,7,0,0,8,88
dwerggroei_1165,1,7,0,0,8,88
blank_1164,3,4,0,1,8,50
indo_1163,2,5,1,0,8,62
exotisch_1162,2,5,1,0,8,62
page_1161,0,2,4,2,8,50
barbaar_1160,4,4,0,0,8,50
historisch_1159,0,8,0,0,8,100
indo-europeaan_1158,1,6,1,0,8,75
queer_1157,0,3,1,4,8,50
marron_1156,6,0,2,0,8,75
inlandsche_1155,4,1,3,0,8,50
zigeunermuziek_1154,4,4,0,0,8,50
ras_1153,2,6,0,0,8,75
dwerggroei_1152,1,5,0,2,8,62
pygmee_1151,6,1,1,0,8,75
gemengd_1150,0,3,1,4,8,50
dwerggroei_1149,1,7,1,0,9,78
koppensneller_1148,4,3,2,0,9,44
inheems_1147,0,9,0,0,9,100
moslim_1146,1,8,0,0,9,89
inheems_1145,1,6,0,2,9,67
aziatisch_1143,0,8,1,0,9,89
gemengd_1142,0,6,2,1,9,67
homo_1141,1,4,2,2,9,44
bediende_1140,1,8,0,0,9,89
metis_1139,1,1,6,1,9,67
aziatisch_1137,0,8,1,0,9,89
koppensneller_1136,1,5,3,0,9,56
traditionele_1135,0,7,2,0,9,78
inheems_1134,1,8,0,0,9,89
pygmee_1133,2,6,1,0,9,67
moslim_1132,2,7,0,0,9,78
hottentot_1131,0,4,4,1,9,44
wild_1130,0,8,1,0,9,89
inheems_1129,2,7,0,0,9,78
indo-europeaan_1128,1,8,0,0,9,89
ras_1127,2,4,0,3,9,44
achtergrond_1126,1,8,0,0,9,89
aziatisch_1125,0,9,0,0,9,100
tovenaar_1124,0,8,0,1,9,89
mengras_1123,6,2,1,0,9,67
negercultuur_1122,8,1,0,0,9,89
mulat_1121,5,3,1,0,9,56
gemengd_1120,2,7,0,0,9,78
zwartje_1119,7,1,0,1,9,78
moslim_1118,3,6,0,0,9,67
historisch_1117,0,6,0,3,9,67
traditionele_1116,0,9,0,0,9,100
achtergrond_1115,1,8,0,0,9,89
traditionele_1114,1,7,1,0,9,78
dwerg_1113,1,7,1,0,9,78
exotisch_1112,2,7,0,0,9,78
misvormden_1111,4,4,1,0,9,44
stam_1109,1,8,0,0,9,89
medicijnman_1108,0,8,1,0,9,89
barbaren_1107,1,8,0,0,9,89
inuit_1106,0,1,0,8,9,89
indo-europeaan_1105,0,8,1,0,9,89
inboorling_1103,4,5,0,0,9,56
baboe_1101,2,5,2,0,9,56
indo_1100,3,3,2,1,9,33
ontdekken_1099,0,7,0,0,7,100
indo-europeaan_1098,1,5,1,0,7,71
indisch_1097,0,6,1,0,7,86
traditionele_1096,1,6,0,0,7,86
indo-europeaan_1095,0,5,2,0,7,71
negerslaven_1093,5,2,0,0,7,71
inheems_1092,3,4,0,0,7,57
muzelman_1091,3,2,2,0,7,43
baboe_1090,1,2,3,1,7,43
dwerg_1089,2,4,1,0,7,57
dwerg_1088,2,1,0,4,7,57
marron_1087,3,1,3,0,7,43
indo_1085,4,1,2,0,7,57
onbeschaafd_1084,1,0,0,6,7,86
negerslaven_1083,6,1,0,0,7,86
historisch_1082,0,7,0,0,7,100
handicap_1081,0,7,0,0,7,100
achtergrond_1080,0,6,0,1,7,86
page_1079,0,7,0,0,7,100
gemengd_1078,1,4,2,0,7,57
historisch_1077,1,6,0,0,7,86
kaffer_1076,3,0,4,0,7,57
misvormden_1075,6,1,0,0,7,86
eskimo_1074,2,5,0,0,7,71
inheems_1073,3,3,1,0,7,43
achtergrond_1071,1,6,0,0,7,86
marron_1070,2,1,4,0,7,57
kaffer_1069,3,1,1,2,7,43
aziatisch_1068,1,6,0,0,7,86
indiaan_1067,3,3,1,0,7,43
roots_1066,0,5,1,1,7,71
aziatisch_1065,0,7,0,0,7,100
indiaan_1064,4,3,0,0,7,57
aziatisch_1063,0,7,0,0,7,100
traditionele_1062,0,6,1,0,7,86
marron_1061,2,2,3,0,7,43
bediende_1060,1,4,1,1,7,57
historisch_1059,0,6,0,1,7,86
barbaar_1058,1,5,1,0,7,71
traditioneel_1056,0,7,0,0,7,100
knecht_1055,0,6,0,1,7,86
achtergrond_1053,0,7,0,0,7,100
handicap_1052,0,2,1,4,7,57
neger_1051,7,0,0,0,7,100
moslim_1050,1,5,1,0,7,71
dwerggroei_1049,1,11,0,0,12,92
gekleurd_1048,2,6,3,1,12,50
marron_1047,1,2,4,5,12,42
lesbisch_1046,4,6,1,1,12,50
gemengd_1045,0,11,0,1,12,92
traditionele_1044,0,11,1,0,12,92
dwerggroei_1043,3,9,0,0,12,75
kokkie_1042,0,8,4,0,12,67
ras_1041,2,8,2,0,12,67
aziatisch_1039,2,8,2,0,12,67
gemengd_1038,0,7,2,3,12,58
bediende_1037,2,8,1,1,12,67
homo_1036,5,7,0,0,12,58
mongool_1035,4,7,0,1,12,58
marron_1034,0,6,6,0,12,50
koelie_1033,8,2,2,0,12,67
achtergrond_1032,1,11,0,0,12,92
indo-europeaan_1031,4,6,2,0,12,50
historisch_1029,1,11,0,0,12,92
inlander_1028,1,10,0,1,12,83
barbaren_1027,5,5,2,0,12,42
slaven_1026,3,9,0,0,12,75
historisch_1025,1,8,1,2,12,67
gemengd_1024,0,8,0,4,12,67
inlandsche_1023,2,8,1,1,12,67
queer_1021,4,8,0,0,12,67
neger_1020,9,2,1,0,12,75
hottentot_1019,6,4,2,0,12,50
medicijnman_1018,1,8,1,2,12,67
inlandsche_1017,1,9,1,1,12,75
neger_1016,10,1,0,1,12,83
marron_1015,1,2,3,6,12,50
aziatisch_1014,4,8,0,0,12,67
marron_1013,0,3,1,8,12,67
gemengd_1012,2,9,1,0,12,75
stam_1011,0,11,1,0,12,92
muzelman_1010,3,5,4,0,12,42
mongool_1009,7,4,1,0,12,58
indisch_1008,1,7,0,4,12,58
inheems_1007,1,2,1,8,12,67
aboriginal_1005,2,8,2,0,12,67
moslim_1003,3,8,1,0,12,67
hottentot_1002,6,3,3,0,12,50
dwerggroei_1001,1,8,1,2,12,67
moslim_1000,4,8,0,0,12,67
koelie_998,3,1,5,0,9,56
eskimo_996,4,4,1,0,9,44
gemengd_995,1,7,1,0,9,78
moslim_994,0,9,0,0,9,100
traditionele_993,0,9,0,0,9,100
moor_992,2,7,0,0,9,78
achtergrond_991,0,9,0,0,9,100
blank_990,0,8,1,0,9,89
traditionele_989,0,7,1,1,9,78
inheems_988,5,4,0,0,9,56
moor_987,4,5,0,0,9,56
inheems_986,4,5,0,0,9,56
aziatisch_985,0,9,0,0,9,100
moslim_984,1,8,0,0,9,89
indo_983,4,4,1,0,9,44
afgod_982,1,8,0,0,9,89
afkomst_981,2,7,0,0,9,78
halfbloed_980,6,2,1,0,9,67
mesties_979,0,2,7,0,9,78
metis_977,1,1,4,3,9,44
inheems_976,3,3,1,2,9,33
barbaar_975,5,4,0,0,9,56
zigeuner_973,8,1,0,0,9,89
historisch_972,0,9,0,0,9,100
traditionele_971,1,8,0,0,9,89
tovenaar_970,0,7,1,1,9,78
page_969,0,7,2,0,9,78
aboriginal_968,5,3,1,0,9,56
indo-europeaan_967,7,2,0,0,9,78
wild_965,0,3,0,6,9,67
inheems_964,4,4,1,0,9,44
koelie_963,3,2,4,0,9,44
moslim_962,1,8,0,0,9,89
gekleurd_961,5,3,1,0,9,56
ontdekken_960,1,8,0,0,9,89
aapman_959,8,1,0,0,9,89
zigeunermuziek_958,5,3,1,0,9,56
traditioneel_957,0,9,0,0,9,100
historisch_956,0,9,0,0,9,100
achtergrond_955,0,9,0,0,9,100
traditionele_954,0,6,1,2,9,67
achtergrond_953,1,8,0,0,9,89
aziatisch_952,1,5,1,2,9,56
inheems_951,2,6,1,0,9,67
indo-europeaan_950,6,3,0,0,9,67
traditionele_949,0,8,0,0,8,100
volbloed_948,1,7,0,0,8,88
inheems_947,1,7,0,0,8,88
lilliputter_946,5,2,1,0,8,62
misvormden_945,5,3,0,0,8,62
page_944,0,5,3,0,8,62
dwerggroei_943,1,6,1,0,8,75
mongool_942,5,2,1,0,8,62
barbaar_941,0,6,2,0,8,75
koelie_938,2,2,4,0,8,50
indisch_937,0,8,0,0,8,100
aziatisch_936,0,7,0,1,8,88
kokkie_935,1,5,2,0,8,62
aziatisch_934,0,8,0,0,8,100
marron_933,0,6,2,0,8,75
queer_932,1,5,0,2,8,62
indo-europeaan_931,1,3,2,2,8,38
zigeuner_930,5,2,1,0,8,62
primitief_929,3,5,0,0,8,62
inheems_928,1,7,0,0,8,88
islamiet_927,2,6,0,0,8,75
indo-europeaan_926,1,4,3,0,8,50
indo_925,1,5,2,0,8,62
lesbisch_924,1,7,0,0,8,88
exotisch_922,4,3,1,0,8,50
aapman_921,6,1,1,0,8,75
historisch_920,0,8,0,0,8,100
marron_919,1,2,0,5,8,62
moor_918,1,5,2,0,8,62
indo-europeaan_917,1,5,2,0,8,62
dwerg_916,6,2,0,0,8,75
slavenschip_915,2,5,1,0,8,62
gemengd_914,1,6,1,0,8,75
inheems_913,0,7,1,0,8,88
marron_912,1,5,1,1,8,62
historisch_911,0,8,0,0,8,100
westers_910,0,8,0,0,8,100
moslim_909,0,8,0,0,8,100
inlandsche_908,1,4,3,0,8,50
zwartje_907,6,1,1,0,8,75
mulat_905,3,2,0,3,8,38
volbloed_904,2,5,0,1,8,62
indiaan_903,6,2,0,0,8,75
achtergrond_902,0,8,0,0,8,100
achtergrond_901,0,7,1,0,8,88
zigeunermuziek_899,4,3,0,0,7,57
historisch_897,1,6,0,0,7,86
westers_896,0,5,1,1,7,71
marron_895,0,3,2,2,7,43
dwerggroei_894,0,6,1,0,7,86
handicap_893,1,6,0,0,7,86
dwerggroei_892,0,7,0,0,7,100
afkomst_891,0,7,0,0,7,100
negerrijk_890,6,0,1,0,7,86
moslim_889,0,7,0,0,7,100
historisch_888,0,6,0,1,7,86
moslim_887,1,6,0,0,7,86
moslim_885,0,7,0,0,7,100
etniciteit_884,0,3,0,4,7,57
baboe_883,0,1,5,1,7,71
achtergrond_882,1,6,0,0,7,86
gemengd_881,0,5,0,2,7,71
aziatisch_880,1,5,1,0,7,71
zigeuner_879,5,2,0,0,7,71
volbloed_878,2,5,0,0,7,71
islamiet_877,1,5,1,0,7,71
kokkie_876,1,3,3,0,7,43
homo_875,0,6,0,1,7,86
mongool_873,1,6,0,0,7,86
achtergrond_872,1,6,0,0,7,86
traditionele_871,0,7,0,0,7,100
gemengd_870,1,6,0,0,7,86
moslim_869,1,6,0,0,7,86
knecht_867,0,7,0,0,7,100
inlander_866,2,3,2,0,7,43
medicijnman_865,1,6,0,0,7,86
mengras_863,3,4,0,0,7,57
aziatisch_862,1,6,0,0,7,86
marron_861,0,1,2,4,7,57
queer_860,0,3,0,4,7,57
gemengd_859,1,6,0,0,7,86
koppensneller_858,2,1,0,4,7,57
knecht_857,1,6,0,0,7,86
page_856,0,5,0,2,7,71
gemengd_855,0,2,0,5,7,71
bosneger_854,5,2,0,0,7,71
slaven_853,1,5,1,0,7,71
moslim_852,0,6,0,1,7,86
westers_851,0,5,1,1,7,71
neger_850,6,0,0,1,7,86
moslim_848,0,6,0,4,10,60
eskimo_846,4,5,1,0,10,50
achtergrond_845,1,8,1,0,10,80
inheems_844,0,10,0,0,10,100
traditionele_843,0,10,0,0,10,100
aziatisch_842,0,6,1,3,10,60
historisch_841,0,5,0,5,10,50
baboe_840,0,2,3,5,10,50
aziatisch_839,0,10,0,0,10,100
slaaf_838,2,7,1,0,10,70
indisch_837,1,8,1,0,10,80
traditionele_836,0,9,1,0,10,90
inheems_835,0,9,1,0,10,90
blank_834,0,8,1,1,10,80
ontdekken_833,0,9,0,1,10,90
gemengd_832,1,5,0,4,10,50
berber_831,0,9,1,0,10,90
negercultuur_830,9,1,0,0,10,90
inheems_829,0,8,0,2,10,80
muzelman_828,5,3,2,0,10,50
barbaar_827,6,4,0,0,10,60
achtergrond_826,0,10,0,0,10,100
historisch_825,0,10,0,0,10,100
blank_824,2,8,0,0,10,80
exotisch_823,0,7,2,1,10,70
indo-europeaan_822,1,7,2,0,10,70
mulat_821,6,1,3,0,10,60
stam_820,0,7,1,2,10,70
halfbloed_819,6,3,1,0,10,60
eskimo_818,4,4,1,1,10,40
traditionele_817,0,10,0,0,10,100
boesman_816,1,6,3,0,10,60
slaaf_815,2,8,0,0,10,80
historisch_811,0,10,0,0,10,100
gemengd_810,0,10,0,0,10,100
traditionele_809,0,10,0,0,10,100
roots_808,0,8,1,1,10,80
halfbloed_807,4,5,0,1,10,50
indo-europeaan_806,1,9,0,0,10,90
slaven_805,3,7,0,0,10,70
inheems_804,0,7,2,1,10,70
hottentot_803,4,4,2,0,10,40
zwartje_802,3,1,4,2,10,40
homo_801,0,10,0,0,10,100
slavenschip_800,2,8,0,0,10,80
roots_799,0,6,1,1,8,75
moor_798,1,3,2,2,8,38
slavenschip_797,5,3,0,0,8,62
inheems_796,2,5,1,0,8,62
onbeschaafd_794,3,2,3,0,8,38
inuit_793,0,5,3,0,8,62
slaven_792,4,2,2,0,8,50
achtergrond_791,1,7,0,0,8,88
achtergrond_790,1,7,0,0,8,88
aziatisch_789,0,8,0,0,8,100
indo_788,2,6,0,0,8,75
historisch_787,1,5,1,1,8,62
historisch_786,0,7,1,0,8,88
primitief_785,3,5,0,0,8,62
indiaan_784,5,2,1,0,8,62
mesties_783,1,3,4,0,8,50
berber_782,0,4,3,1,8,50
westers_781,0,4,0,4,8,50
lesbisch_780,2,3,3,0,8,38
indo-europeaan_779,2,6,0,0,8,75
dwerggroei_778,1,6,1,0,8,75
inheems_775,0,4,1,3,8,50
koppensneller_774,2,4,2,0,8,50
indo-europeaan_773,2,5,1,0,8,62
moor_772,1,6,1,0,8,75
slavenschip_771,4,4,0,0,8,50
marron_770,1,4,1,2,8,50
traditionele_769,0,8,0,0,8,100
marron_768,0,6,2,0,8,75
lilliputter_767,4,2,1,1,8,50
indisch_766,0,5,1,2,8,62
kaffer_765,5,0,3,0,8,62
aziatisch_764,0,7,1,0,8,88
traditioneel_763,0,7,0,1,8,88
marron_762,2,5,1,0,8,62
marron_761,0,2,0,6,8,75
inboorling_760,3,2,3,0,8,38
indo-europeaan_758,2,5,1,0,8,62
neger_757,8,0,0,0,8,100
achtergrond_756,1,5,2,0,8,62
afgod_755,4,3,1,0,8,50
marron_754,1,6,1,0,8,75
halfbloed_753,5,3,0,0,8,62
dwerggroei_752,2,5,1,0,8,62
blank_751,2,5,1,0,8,62
kaukasisch_749,1,5,2,0,8,62
historisch_748,1,7,0,0,8,88
aziatisch_747,1,6,1,0,8,75
dwerg_746,3,3,0,2,8,38
queer_745,2,5,1,0,8,62
ontdekken_744,1,7,0,0,8,88
dwerggroei_743,1,5,2,0,8,62
inheems_742,0,5,0,3,8,62
afkomst_741,0,8,0,0,8,100
dwerggroei_740,1,7,0,0,8,88
mongool_738,3,2,1,2,8,38
inboorling_737,5,1,1,1,8,62
kaukasisch_736,0,7,1,0,8,88
westers_735,0,4,0,4,8,50
negerrijk_734,7,1,0,0,8,88
gemengd_733,0,8,0,0,8,100
inheems_732,1,7,0,0,8,88
traditionele_731,0,8,0,0,8,100
moslim_730,0,7,1,0,8,88
inboorling_729,4,0,3,1,8,50
gemengd_728,0,7,0,1,8,88
gemengd_727,0,8,0,0,8,100
halfbloed_726,5,3,0,0,8,62
aziatisch_724,0,8,0,0,8,100
marron_723,0,0,2,6,8,75
koelie_722,1,1,6,0,8,75
gemengd_721,0,8,0,0,8,100
moslim_720,0,8,0,0,8,100
bosneger_718,6,0,0,2,8,75
afgod_717,1,6,1,0,8,75
marron_716,1,0,1,6,8,75
inheems_714,0,8,0,0,8,100
halfbloed_713,6,2,0,0,8,75
knecht_712,2,6,0,0,8,75
afgod_711,1,6,1,0,8,75
zwartje_710,4,4,0,0,8,50
inuit_709,1,1,0,6,8,75
moslim_708,0,7,1,0,8,88
muzelman_707,2,2,3,1,8,38
moslim_706,1,6,1,0,8,75
baboe_705,0,4,4,0,8,50
negerslaven_703,8,0,0,0,8,100
achtergrond_702,0,7,0,1,8,88
mulat_701,2,3,3,0,8,38
moslim_700,0,6,2,0,8,75
stam_699,0,7,0,1,8,88
traditionele_698,1,7,0,0,8,88
traditionele_697,0,8,0,0,8,100
baboe_696,1,2,4,1,8,50
moslim_695,1,3,0,4,8,50
indo-europeaan_694,3,4,1,0,8,50
achtergrond_693,0,8,0,0,8,100
aziatisch_692,0,7,1,0,8,88
muzelman_691,3,2,2,1,8,38
traditionele_690,0,8,0,0,8,100
gemengd_689,0,5,0,3,8,62
homo_688,4,1,2,1,8,50
berber_687,3,2,2,1,8,38
gekleurd_686,2,6,0,0,8,75
gekleurd_685,1,7,0,0,8,88
exotisch_684,0,8,0,0,8,100
eskimo_683,2,6,0,0,8,75
wild_682,0,7,1,0,8,88
gemengd_681,0,6,0,2,8,75
misvormden_680,5,2,0,1,8,62
zigeunermuziek_679,5,2,1,0,8,62
koelie_678,4,0,3,1,8,50
afgod_677,2,4,2,0,8,50
inheems_676,2,3,2,1,8,38
aziatisch_675,0,7,1,0,8,88
roots_674,0,7,0,1,8,88
ras_673,1,6,0,1,8,75
dwerggroei_672,2,5,1,0,8,62
historisch_671,0,8,0,0,8,100
historisch_670,0,6,2,0,8,75
traditionele_669,0,8,0,0,8,100
indo-europeaan_668,3,4,1,0,8,50
inheems_667,2,5,1,0,8,62
indisch_666,0,7,0,1,8,88
handicap_665,1,5,1,1,8,62
achtergrond_663,0,8,0,0,8,100
roots_662,0,5,1,2,8,62
stam_661,0,4,0,4,8,50
ras_659,0,2,0,6,8,75
inboorling_658,3,1,3,1,8,38
indo-europeaan_657,2,4,1,1,8,50
